ticker,side,Outcome,qty,dateIn,priceIn,dateOut,priceOut,profit,Money,real,pnl,commission,funding,fileBalance,balance
FLMUSDT,SELL,Direct TP,86,1714479167.370048,0.0863,1714547352.1883776,0.0828,0.0392,0.29093456,0.29736796,0.301,-0.00513506,0.00150302,5.29093456,10.54
FLMUSDT,BUY,Direct TP,92,1714601031.9326308,0.0889,1714699906.8514683,0.0925,0.0392,0.32060896,0.32254045000000003,0.3312,-0.0057914,-0.0028681500000000003,5.611543520000001,13.36
FLMUSDT,BUY,sl,91,1715010308.559273,0.094,1715176524.7905648,0.0911,-0.10729999999999998,-0.9178441999999999,-0.92585462,-0.8644999999999998,-0.057953330000000004,-0.00340129,4.69369932,12.37
FLMUSDT,SELL,Direct TP,78,1715357180.3047974,0.088,1715564698.8958335,0.0845,0.0392,0.2690688,0.26607339,0.273,-0.0047502,-0.00217641,4.962768120000001,14.54
FLMUSDT,BUY,Direct TP,90,1715583803.9202385,0.0842,1715592109.16379,0.0876,0.0392,0.2970576,0.3002488,0.306,-0.0053657999999999996,-0.0003854,5.25982572,19.84
FLMUSDT,SELL,empate,88,1715821544.1862292,0.0906,1715955811.4818807,0.0913,-0.01697763904653793,-0.13535932059023761,-0.15648833,-0.132,-0.023412389999999998,-0.0010759399999999998,5.124466399409763,9.11
FLMUSDT,BUY,Direct TP,82,1716233791.0185914,0.0945,1716251563.5996861,0.0983,0.0392,0.3037608,0.30532754,0.3116,-0.00548662,-0.00078584,5.428227199409763,25.76
FLMUSDT,SELL,sl,89,1716473522.0389507,0.0937,1716534473.689387,0.0902,-0.10729999999999998,-0.8948068899999998,-0.78881453,-0.7387,-0.048464940000000005,-0.0016495899999999998,4.533420309409763,22.9
FLMUSDT,BUY,Direct TP,69,1716760967.7715325,0.1012,1716824816.437117,0.1052,0.0392,0.27372576,0.26862695999999997,0.276,-0.00494316,-0.00242988,4.807146069409763,16.11
FLMUSDT,SELL,Direct TP,68,1716861289.9281104,0.103,1716998614.858822,0.0989,0.0392,0.2745568,0.27740317999999997,0.2788,-0.00484704,0.00345022,5.081702869409763,28.67
FLMUSDT,SELL,Indirect TP,76,1717392616.041529,0.1015,1717784088.7881577,0.0837,0.09920000000000001,0.7652288000000002,0.7005964299999998,0.7295999999999999,-0.01253164,-0.01647193,5.846931669409763,24.57
FLMUSDT,BUY,Direct TP,105,1717784210.5109408,0.0857,1717788894.6064959,0.0891,0.0392,0.3527412,0.35062964999999996,0.357,-0.00637035,0.0,6.1996728694097625,24.92
FLMUSDT,SELL,empate,103,1717810643.7371564,0.0908,1717932757.4589283,0.0839,-0.002155963302752327,-0.020163431192660862,-0.04720436000000007,-0.03090000000000004,-0.01797864,0.0016742799999999998,6.179509438217101,22.9
FLMUSDT,BUY,Direct TP,121,1718121944.4720874,0.0774,1718197792.7879536,0.0805,0.0392,0.36712367999999995,0.36611257,0.3751,-0.006630799999999999,-0.00235663,6.546633118217101,15.8
FLMUSDT,BUY,sl,122,1718226996.5084505,0.0817,1718281826.50276,0.0797,-0.10729999999999998,-1.0695020199999996,-1.04265755,-0.976,-0.06760018999999999,0.00094264,5.477131098217101,11.23
FLMUSDT,SELL,sl,111,1718389342.7967818,0.0724,1718447310.5200746,0.0749,-0.10729999999999998,-0.8623057199999999,-0.9341549200000001,-0.8769,-0.05806965,0.00081473,4.614825378217101,16.99
FLMUSDT,SELL,Direct TP,99,1718632099.6189175,0.0695,1718673819.1104622,0.0667,0.0392,0.2697156,0.27347981000000005,0.2772,-0.00476091,0.0010407200000000002,4.8845409782171005,15.0
FLMUSDT,BOTH,direct TP,115,0,0,1718674924343,0,0.0392,0.0,-1.33722009,-1.2006000000000001,-0.13706155,0.00044146,4.8845409782171005,15.77
FLMUSDT,SELL,Direct TP,115,1718675005.4767032,0.0625,1718675056.3357563,0.06,0.0392,0.28175,0.28252625,0.2875,-0.00497375,0.0,5.1662909782171,16.05
FLMUSDT,BOTH,direct TP,128,0,0,1718675086184,0,0.0392,0.0,-1.0546938399999999,-0.9131000000000001,-0.1420353,0.00044146,5.1662909782171,16.05
FLMUSDT,BUY,Direct TP,129,1718675189.787061,0.0618,1718679064.1296394,0.0643,0.0392,0.31251024,0.31685495999999996,0.3225,-0.0056450400000000005,0.0,5.4788012182171,16.36
FLMUSDT,BUY,empate,128,1718717770.6009355,0.0628,1718844886.2768226,0.0672,-0.010903522205206753,-0.08764687289433395,-0.09480278,-0.07680000000000001,-0.01667838,-0.0013243999999999999,5.391154345322766,17.44
FLMUSDT,SELL,direct TP,127,1719221604.641357,0.0619,1719241486954,0,0.0392,0.30816296,-0.0019400599999999902,0.012699999999999989,-0.01381125,-0.00082881,5.699317305322766,23.32
FLMUSDT,SELL,Direct TP,125,1719596687.6554472,0.0673,1719689456.1738493,0.0646,0.0392,0.32976999999999995,0.3341801,0.33749999999999997,-0.00582125,0.00250135,6.029087305322766,24.17
FLMUSDT,SELL,Direct TP,139,1720028708.09318,0.0633,1720056906.6257703,0.0608,0.0392,0.34490903999999994,0.34228566,0.3475,-0.00608959,0.0008752499999999999,6.373996345322766,25.85
FLMUSDT,SELL,Direct TP,157,1720058462.4709234,0.06,1720099786.0922756,0.0576,0.0392,0.369264,0.37171198000000005,0.3768,-0.00651864,0.00143062,6.743260345322766,25.87
FLMUSDT,SELL,Direct TP,174,1720123254.2017202,0.0575,1720136499.534396,0.0552,0.0392,0.39219600000000004,0.39327653999999995,0.4002,-0.00692346,0.0,7.135456345322766,26.92
FLMUSDT,SELL,Direct TP,205,1720143347.573745,0.0515,1720148316.1262615,0.0494,0.0392,0.41385399999999994,0.42319585,0.4305,-0.00730415,0.0,7.549310345322766,23.27
FLMUSDT,SELL,empate,229,1720148365.258818,0.0477,1720242522.3311317,0.0508,-0.06900645161290322,-0.7537781729032258,-0.77464358,-0.7099,-0.06779545,0.00305187,6.7955321724195406,23.43
FLMUSDT,SELL,Indirect TP,169,1720733518.3870223,0.059,1720836034.6431568,0.0734,0.09920000000000001,0.9891232,0.9932868499999998,1.0478,-0.05912972,0.00461657,7.78465537241954,17.04
FLMUSDT,SELL,Direct TP,157,1720836428.1350644,0.0723,1720839833.0574455,0.0694,0.0392,0.44496312,0.44744529,0.4553,-0.007854709999999999,0.0,8.22961849241954,17.49
FLMUSDT,BUY,sl,180,1720843580.807979,0.0703,1720854987.4979851,0.0681,-0.10729999999999998,-1.3577741999999997,-1.3816979999999999,-1.296,-0.085698,0.0,6.87184429241954,16.11
FLMUSDT,BUY,Direct TP,153,1720855476.1399064,0.0693,1720905677.7789805,0.0721,0.0392,0.41563367999999995,0.56708981,0.4284,-0.0075077,0.14619751,7.28747797241954,15.59
FLMUSDT,BUY,Direct TP,136,1720925771.42674,0.0822,1720928127.744174,0.0855,0.0392,0.43822463999999994,0.4408848,0.4488,-0.0079152,0.0,7.72570261241954,16.03
FLMUSDT,BUY,Direct TP,136,1720929162.5232303,0.0871,1720931078.9373636,0.0906,0.0392,0.46434751999999996,0.56448295,0.476,-0.00838712,0.09687007,8.19005013241954,16.6
FLMUSDT,SELL,Direct TP,141,1720931767.0215058,0.0846,1720932771.6931255,0.0812,0.0392,0.4676011199999999,0.47114586,0.4794,-0.00825414,0.0,8.657651252419539,17.07
FLMUSDT,SELL,Direct TP,162,1720932804.6841168,0.0787,1720932956.666095,0.0756,0.0392,0.49977648,0.49337585999999994,0.5022,-0.00882414,0.0,9.157427732419539,17.56
FLMUSDT,BUY,sl,181,1720933139.0867572,0.0781,1720933492.9487598,0.076,-0.10729999999999998,-1.5168035299999996,-1.67098295,-1.5747,-0.09628295,0.0,7.640624202419539,15.89
FLMUSDT,BUY,Indirect TP,150,1720933615.686955,0.0746,1720943318.146292,0.0628,0.09920000000000001,1.1100480000000001,1.1162009999999998,1.17,-0.053799,0.0,8.750672202419539,17.01
FLMUSDT,SELL,sl,208,1720944002.5228682,0.0622,1720954771.061147,0.0639,-0.10729999999999998,-1.3882044799999997,-1.64587391,-1.4768000000000001,-0.09313199,-0.07594192,7.362467722419539,15.61
FLMUSDT,BUY,empate,172,1720959614.6149762,0.0627,1721065632.1481924,0.0675,-0.004723926380367935,-0.05094471165643996,-0.04395768000000005,-0.034399999999999986,-0.0224116,0.012853919999999996,7.311523010763099,15.03
FLMUSDT,SELL,Direct TP,176,1722457156.8033621,0.0613,1722524439.123097,0.0588,0.0392,0.42292095999999996,0.43294403000000004,0.44,-0.007464159999999999,0.00040819,7.734443970763099,10.9
FLMUSDT,SELL,Direct TP,198,1722528140.6333103,0.0575,1722535786.6304502,0.0552,0.0392,0.446292,0.44752158000000003,0.4554,-0.00787842,0.0,8.180735970763099,14.55
FLMUSDT,BUY,Direct TP,221,1722536219.1915612,0.0562,1722545844.5230725,0.0584,0.0392,0.48687184,0.47678185,0.4862,-0.00879138,-0.00062677,8.667607810763098,14.5
FLMUSDT,SELL,Direct TP,218,1722576044.5969005,0.0584,1722612086.216331,0.0561,0.0392,0.49906304,0.49386881999999993,0.5014,-0.008811560000000001,0.00128038,9.166670850763097,15.92
FLMUSDT,BUY,empate,248,1722612953.5463164,0.0567,1722733500.7774217,0.0537,-0.05373235294117649,-0.7555628541176473,-0.79886259,-0.744,-0.0543368,-0.0005257899999999999,8.41110799664545,13.43
FLMUSDT,SELL,Direct TP,241,1722815245.1388967,0.0512,1722819354.8471165,0.0492,0.0392,0.48369664000000007,0.47407697,0.482,-0.00854103,0.000618,8.89480463664545,16.55
FLMUSDT,BUY,sl,300,1722820474.2202883,0.0455,1722867600.2956736,0.0439,-0.10729999999999998,-1.4646449999999995,-1.53654874,-1.4399999999999997,-0.09243,-0.00411874,7.430159636645451,20.72
FLMUSDT,BUY,Direct TP,255,1722870715.5524638,0.0448,1722903441.2246418,0.0466,0.0392,0.4478208,0.45205044,0.459,-0.0080886,0.00113904,7.8779804366454504,20.82
FLMUSDT,BUY,Direct TP,231,1723427652.4297147,0.0521,1723567647.5144637,0.0542,0.0392,0.47177591999999996,0.47082793,0.4851,-0.008521589999999999,-0.00575048,8.34975635664545,40.26
CHRUSDT,BUY,sl,70,1723986812.4751637,0.1834,1724055530.2449405,0.1794,-0.10729999999999998,-1.3775173999999997,-1.3434305299999998,-1.26,-0.08710799999999999,0.00367747,6.972238956645451,39.54
CHRUSDT,BOTH,direct TP,47,0,0,1724441560462,0,0.0392,0.0,-1.3434305299999998,-1.26,-0.08710799999999999,0.00367747,6.972238956645451,39.93
CHRUSDT,BUY,Direct TP,47,1724441655.345835,0.2241,1724444670.4672008,0.2331,0.0392,0.41288184,0.41554251000000003,0.423,-0.007457490000000001,0.0,7.385120796645451,40.33
CHRUSDT,SELL,empate,47,1724447001.3288476,0.2276,1724562513.349079,0.2415,-0.046321166032953116,-0.49550677728770604,-0.5285346,-0.4841,-0.04426695,-0.0001676500000000001,6.889614019357745,39.34
CHRUSDT,SELL,empate,53,1724807268.5420778,0.1927,1724964229.0999453,0.2077,-0.030689775561097345,-0.3134377467830433,-0.3385645300000001,-0.2968,-0.04234699,0.0005824600000000001,9.686562253216957,-0.3134377467830433,38.2
CHRUSDT,SELL,Direct TP,71,1725647914.0702398,0.1679,1725656449.3177485,0.1612,0.0392,0.46729928,0.46745051,0.4757,-0.00824949,0.0,9.084151431216958,0.15386153321695667,28.74
CHRUSDT,SELL,empate,76,1725811332.7049491,0.1757,1725920490.1889412,0.1891,-0.032136105032822763,-0.4291198377242889,-0.4689473400000001,-0.41040000000000015,-0.055350800000000006,-0.0031965400000000003,8.873856372905099,-0.27525830450733224,25.85
CHRUSDT,SELL,empate,63,1726595127.0346363,0.1901,1726732708.6503627,0.2032,-0.03825991902834012,-0.4582122682591097,-0.49880365000000015,-0.44730000000000003,-0.049584149999999994,-0.0019195,8.086385139202187,-0.7334705727664419,26.15
CHRUSDT,SELL,Direct TP,46,1727794971.4662638,0.1829,1727802436.807595,0.1756,0.0392,0.32980528,0.33081894,0.3358,-0.0058222199999999995,0.00084116,6.081648990764428,-0.4036652927664419,22.52
CHRUSDT,SELL,sl,54,1727803312.2287924,0.1676,1727821709.551657,0.1724,-0.10729999999999998,-0.9711079199999999,-1.0373184,-0.9720000000000001,-0.0653184,0.0,5.1105410707644285,-1.3747732127664418,22.35
CHRUSDT,SELL,Direct TP,45,1728401393.5743616,0.1716,1728582918.837529,0.1647,0.0392,0.3027024,0.31044055,0.3105,-0.0053433,0.00528385,5.566369418098672,-1.0720708127664418,18.84
CHRUSDT,SELL,empate,84,1729464113.4326441,0.1986,1729589718.7662826,0.1841,-0.005390665967488231,-0.08992924593602566,-0.13983210999999998,-0.10919999999999996,-0.0320922,0.00146009,4.080070754063974,-1.1620000587024675,16.17
CHRUSDT,BUY,Direct TP,36,1729716357.517041,0.1754,1729740240.7193828,0.1824,0.0392,0.24752448,0.24689448,0.252,-0.004470480000000001,-0.00063504,4.327595234063974,-0.9144755787024674,18.26
CHRUSDT,BUY,Direct TP,52,1729899106.7155216,0.1605,1730153022.8949668,0.1669,0.0392,0.3271632,0.32183423,0.3328,-0.00590875,-0.00505702,6.4170069780639745,-0.5873123787024674,16.24
CHRUSDT,SELL,Direct TP,55,1730233345.438436,0.1725,1730386036.0004041,0.1656,0.0392,0.37191,0.37768549,0.3795,-0.006565339999999999,0.00475083,6.788916978063974,-0.21540237870246742,20.91
CHRUSDT,SELL,empate,70,1730662827.877672,0.1487,1730843025.3936765,0.153,0.00552352941176476,0.05749441764705939,0.012069479999999964,0.04899999999999993,-0.030663499999999996,-0.00626702,6.8464113957110335,-0.15790796105540802,16.27
CHRUSDT,BUY,sl,61,1731254505.5703397,0.191,1731279275.1455364,0.1857,-0.10729999999999998,-1.2501522999999997,-1.2563529500000001,-1.1773,-0.07905295000000001,0.0,6.319314975674874,-1.4080602610554076,16.07
CHRUSDT,BUY,Direct TP,50,1731285282.1447415,0.19,1731368268.7645125,0.1976,0.0392,0.3724,0.3705393,0.38,-0.006725999999999999,-0.0027347,5.446795696674874,-1.0356602610554075,12.91
CHRUSDT,BUY,sl,38,1732377617.336923,0.2499,1732380313.400233,0.2424,-0.10729999999999998,-1.0189422599999998,-1.0602098699999998,-0.9957999999999999,-0.06440987000000001,0.0,5.256331993708772,-2.0546025210554073,11.37
CHRUSDT,SELL,sl,32,1732392656.901178,0.2392,1732497712.4542215,0.2464,-0.10729999999999998,-0.8213171199999998,-0.93159183,-0.8768000000000001,-0.05526078,0.0004689500000000003,3.9783285273337716,-2.875919641055407,5.44
CHRUSDT,BUY,Direct TP,21,1733167917.725249,0.2955,1733170175.8542767,0.3073,0.0392,0.24325559999999996,0.2434066,0.2478,-0.0043934,0.0,4.221584127333772,-2.632664041055407,19.83
CHRUSDT,BUY,Direct TP,21,1733185232.269989,0.3136,1733191765.0779638,0.3261,0.0392,0.25815551999999997,0.25783758,0.2625,-0.00466242,0.0,4.479739647333772,-2.3745085210554073,20.52
CHRUSDT,BUY,empate,20,1733237422.2284436,0.3385,1733333233.1292229,0.3228,-0.05891478635106056,-0.39885310359667997,-0.4196792100000001,-0.38200000000000006,-0.026207,-0.01147221,3.5964467657370918,-2.7733616246520874,18.05
CHRUSDT,SELL,Direct TP,25,1733778138.7258646,0.2791,1733778190.4557137,0.2679,0.0392,0.273518,0.27517175000000005,0.28,-0.00482825,0.0,3.869964765737092,-2.499843624652087,16.57
CHRUSDT,SELL,Direct TP,27,1733778239.1612241,0.255,1733778307.4304514,0.2448,0.0392,0.269892,0.27063558,0.2754,-0.00476442,0.0,4.1398567657370915,-2.229951624652087,20.6
CHRUSDT,BUY,Direct TP,26,1733778353.319057,0.2472,1733778389.7565086,0.2571,0.0392,0.25194624,0.25606308,0.2574,-0.00133692,0.0,4.391803005737091,-1.978005384652087,22.75
CHRUSDT,SELL,sl,25,1733778465.3057435,0.2543,1733782518.2127051,0.2649,-0.10729999999999998,-0.68215975,-0.6762725,-0.63,-0.0462725,0.0,3.9575252397370915,-2.660165134652087,21.14
CHRUSDT,SELL,Direct TP,23,1733782744.6507297,0.2612,1733782953.5931468,0.2508,0.0392,0.23549791999999997,0.23504252,0.2392,-0.00415748,0.0,4.193023159737091,-2.424667214652087,20.58
CHRUSDT,BUY,Direct TP,24,1733783021.603787,0.2568,1733783343.659589,0.2671,0.0392,0.24159743999999997,0.24283633000000002,0.2472,-0.00436367,0.0,4.434620599737091,-2.183069774652087,20.71
CHRUSDT,BUY,Direct TP,25,1733784541.2486172,0.2722,1733790847.8446531,0.2831,0.0392,0.266756,0.26698838999999996,0.27249999999999996,-0.004818,-0.00069361,3.933850042737091,-1.916313774652087,19.89
CHRUSDT,BUY,Direct TP,24,1733858514.9405184,0.2726,1733862852.9869523,0.2835,0.0392,0.25646208,0.25696800000000003,0.2616,-0.004632,0.0,4.469733642737091,-1.6598516946520872,16.34
GALAUSDT,BUY,tie,580.0,1735832648.3613029,0.03977,1735955473.3397036,0.04328,0.03506242137575291,0.8087708489059422,0.82500352,0.9048,-0.0815306,0.0017341200000000005,4,15.808770848905942,0.8087708489059422,17.7
MKRUSDT,BUY,direct TP,0.012,1735920013.9236102,1569.9,1735995235.0049884,1617.0,0.030001910949741962,0.5651999999999989,0.5574876,0.5652,-0.0038808,-0.0038316,1,16.37397084890594,1.373970848905941,32.73
RSRUSDT,BUY,sl,965.0,1735948269.491923,0.016622,1736006619.871096,0.016635,-0.1080287174879494,-1.7328054751117308,-1.7600849700000003,-1.6225280000000002,-0.13579877,-0.0017582000000000003,12,14.64116537379421,-0.35883462620578976,32.36
PENDLEUSDT,SELL,direct TP,4.0,1736262617.5545063,5.0254,1736271196.6503794,4.8746,0.030007561587137393,0.6032000000000011,0.60127349,0.6032,-0.00389968,0.00197317,1,15.244365373794212,0.2443653737942113,29.55
GALAUSDT,SELL,direct TP,390.0,1736263222.2360058,0.04001,1736271499.0555727,0.03881,0.029992501874531362,0.4679999999999999,0.46651293,0.468,-0.00302718,0.00154011,1,15.712365373794212,0.7123653737942113,30.01
RSRUSDT,SELL,direct TP,873.0,1736264599.0198257,0.015094,1736278866.3535664,0.014641,0.030011925268318557,0.39546900000000024,0.39424244,0.395469,-0.00255631,0.00132975,1,16.107834373794212,1.1078343737942116,30.4
PENDLEUSDT,SELL,direct TP,5.0,1736278991.3214602,4.8011,1736305311.0037856,4.6571,0.029993126575159887,0.7200000000000008,0.7177152,0.72,-0.0046571,0.0023723,1,16.827834373794214,1.8278343737942122,61.11
APTUSDT,SELL,tie,2.1,1736257752.9272003,10.2892,1736348393.0762067,9.1714,0.07721403587881107,1.6683883817249519,1.6557191199999999,1.68315,-0.03123729,0.00380641,2,18.496222755519167,3.496222755519164,63.44
MKRUSDT,SELL,tie,0.015,1736005753.4289513,1560.0,1736349432.665718,1447.54,0.0488528668258678,1.1431570837253064,1.12029303,1.1694,-0.034256550000000004,-0.014850420000000001,4,19.639379839244473,4.63937983924447,65.12
PENDLEUSDT,SELL,direct TP,6.0,1736345599.5222523,4.3014,1736355637.1512222,4.1724,0.029990235737201946,0.7740000000000028,0.77041797,0.774,-0.00500688,0.00142485,1,20.413379839244477,5.413379839244473,65.89
APTUSDT,SELL,direct TP,2.1,1736361068.7847126,9.0129,1736407222.0532043,8.7425,0.030001442377037404,0.5678400000000009,0.56159607,0.56784,-0.00367185,-0.00257208,1,20.981219839244478,5.981219839244474,65.62
PENDLEUSDT,SELL,sl,8.0,1736357646.7911987,4.1518,1736417870.7422004,4.1517,-0.10634804063264239,-3.532286360788837,-3.62027646,-3.3405000000000005,-0.28372959,0.00395313,13,17.44893347845564,2.448933478455637,68.98
GALAUSDT,SELL,tie,752.0,1736359212.7394068,0.03495,1736471198.8432336,0.03399,-0.03699849121339787,-0.9724091454670082,-0.9710863299999999,-0.8572799999999999,-0.11845878000000001,0.00465245,5,16.47652433298863,1.476524332988629,66.35
PENDLEUSDT,SELL,sl,7.0,1736434275.6472738,4.0213,1736515846.9992533,4.0343,-0.10286424880442153,-2.895536026020542,-3.15820492,-2.9147000000000003,-0.24044154000000004,-0.0030633799999999997,12,13.58098830696809,-1.419011693031913,65.61
MKRUSDT,BUY,tie,0.015,1736360775.170267,1461.8,1736540027.326318,1476.9,-0.07441316810263647,-1.6316575369865098,-1.6699568,-1.5148999900000002,-0.14200205,-0.013054759999999999,9,11.94933076998158,-3.050669230018423,63.06
RSRUSDT,SELL,sl,1346.0,1736522298.0394835,0.013193,1736553260.5784588,0.013185,-0.10703300054360555,-1.9006682623272266,-1.9275026499999999,-1.7775950000000003,-0.15166635000000003,0.0017587,12,10.048662507654354,-4.951337492345649,62.08
PENDLEUSDT,SELL,tie,5.0,1736520972.957939,4.0434,1736618293.127106,3.8407,0.007921471703000386,0.1601483934195588,0.17494800000000013,0.2178000000000001,-0.05024373,0.007391729999999999,3,10.208810901073914,-4.791189098926091,63.09
GALAUSDT,BUY,direct TP,411.0,1736779572.6484997,0.03162,1736781229.5775986,0.03257,0.03004427577482604,0.3904499999999998,0.38777275,0.39045,-0.00267725,0.0,1,10.599260901073913,-4.400739098926091,63.44
GALAUSDT,BUY,sl,484.0,1736781265.0686185,0.03198,1736799692.680234,0.03196,-0.10611057719515408,-1.6424134692112973,-1.7084784199999998,-1.57783999,-0.13092198,0.00028355,12,8.956847431862617,-6.043152568137389,59.18
RSRUSDT,BUY,tie,1060.0,1736781079.5891435,0.012012,1736877012.2288632,0.013028,-0.0006996693652729646,-0.008908694120598382,-0.029920270000000058,0.05830000000000002,-0.08293756999999999,-0.0052826999999999995,7,8.947938737742017,-6.052061262257987,62.43
