ticker,side,Outcome,qty,dateIn,priceIn,dateOut,priceOut,profit,Money,real,pnl,commission,funding,fileBalance,balance
PENDLEUSDT,BUY,tie,4.0,1736779927.9002542,3.5269,1736877129.0372913,3.7891,0.03194863474593905,0.4507185595418097,0.43610959000000005,0.47719999999999996,-0.0356538,-0.00543661,4,9.398657297283828,-5.6013427027161775,63.47
APTUSDT,BUY,tie,1.6,1736780060.686371,8.111178,1736878712.9435585,8.8113,-0.00015901027073869645,-0.0020636169756636136,-0.022787560000000026,0.06596000000000019,-0.08455674,-0.00419082,10,9.396593680308165,-5.6034063196918416,64.58
MKRUSDT,BUY,tie,0.012,1736779088.417902,1335.5,1736887869.8153312,1381.9,0.00496585293105354,0.07958275907306403,0.09119380000000005,0.11759999999999998,-0.02431739,-0.00208881,2,9.476176439381229,-5.523823560618777,65.13
RSRUSDT,BUY,direct TP,873.0,1736951230.6368043,0.013745,1736955247.4196663,0.014157,0.02997453619497993,0.3596759999999993,0.35720419,0.359676,-0.00247181,0.0,1,9.835852439381227,-5.164147560618778,75.26
PENDLEUSDT,BUY,direct TP,3.0,1736952559.3256986,3.8856,1736958216.447821,4.0022,0.03000823553633931,0.34980000000000006,0.3462171,0.3498,-0.00240132,-0.00118158,1,10.185652439381228,-4.814347560618778,75.59
GALAUSDT,BUY,tie,386.0,1736895849.0490112,0.03603,1737021126.3958628,0.03874,0.011386584649521553,0.15835983693999295,0.1384924600000001,0.20844000000000007,-0.06282149999999999,-0.00712604,5,10.344012276321221,-4.655987723678785,76.16
MKRUSDT,BUY,direct TP,0.009,1736953525.9671044,1421.8,1737079100.3063214,1464.5,0.03003235335490227,0.38430000000000036,0.37562213,0.3843,-0.0026361,-0.006041769999999999,1,10.72831227632122,-4.2716877236787845,75.23
APTUSDT,BUY,direct TP,1.4,1736954412.1974063,9.2964,1737079133.4545827,9.5753,0.030000860548169198,0.3904600000000002,0.38125789,0.39046,-0.00268108,-0.006521030000000001,1,11.118772276321222,-3.8812277236787844,75.62
RSRUSDT,BUY,tie,1043.0,1736955324.8443842,0.013866,1737103399.4645476,0.014993,0.018306748337200654,0.2647565514587001,0.24327566999999994,0.3140909999999999,-0.06544501,-0.00537032,5,11.383528827779921,-3.616471172220084,76.78
GALAUSDT,BUY,tie,411.0,1737039733.569349,0.03912,1737129564.1004934,0.04041,-0.02027937621944939,-0.3260583002566975,-0.3170219999999999,-0.25893,-0.05637892,-0.0017130799999999999,4,11.057470527523224,-3.9425294724767816,77.23
PENDLEUSDT,BUY,direct TP,4.0,1737120682.4491339,4.2754,1737161550.4140015,4.4037,0.03000888805725766,0.5131999999999977,0.5062428,0.5132,-0.00352296,-0.00343424,1,11.570670527523221,-3.429329472476784,77.71
RSRUSDT,BUY,direct TP,872.0,1737301341.2527523,0.014924,1737302901.3131528,0.015372,0.03001876172607883,0.3906560000000004,0.38667201,0.390656,-0.00268087,-0.00130312,1,11.961326527523221,-3.0386734724767837,80.86
GALAUSDT,SELL,direct TP,534.0,1737328216.2263494,0.03371,1737329266.5680714,0.0327,0.029961435775734117,0.5393399999999984,0.5358476400000001,0.53934,-0.00349236,0.0,1,12.500666527523219,-2.4993334724767853,79.68
RSRUSDT,SELL,direct TP,1116.0,1737328938.5279891,0.01363,1737329411.0180876,0.013221,0.03000733675715331,0.4564439999999996,0.45349308,0.456444,-0.00295092,0.0,1,12.957110527523218,-2.042889472476786,80.13
RSRUSDT,SELL,direct TP,1466.0,1737329467.986608,0.013222,1737333601.994694,0.012825,0.030025714717894402,0.5820019999999997,0.58020775,0.582002,-0.00376029,0.00196604,1,13.539112527523217,-1.4608874724767862,80.7
GALAUSDT,SELL,direct TP,571.0,1737329302.2981455,0.03293,1737334076.4650717,0.03194,0.030063771636805278,0.5652899999999988,0.5635398899999999,0.56529,-0.00364754,0.00189743,1,14.104402527523217,-0.8955974724767873,81.26
PENDLEUSDT,BUY,sl,4.0,1737300316.4212081,3.9959625,1737383732.4903378,3.9914,-0.10527453016571178,-1.6826922989892124,-1.7675111200000002,-1.6337000000000002,-0.13523265,0.00142153,10,12.421710228534003,-2.578289771466,79.39
MKRUSDT,SELL,tie,0.013,1737299827.328357,1329.2,1737408526.5248663,1300.0,-0.03138025024886814,-0.5422381722003419,-0.5650217,-0.5044,-0.060446089999999994,-0.0001756100000000001,6,11.879472056333661,-3.1205279436663416,79.76
APTUSDT,SELL,tie,1.3,1737300984.791789,9.088,1737408543.7552042,8.6167,-0.019977414911329636,-0.23602117072841283,-0.25717941,-0.19437000000000004,-0.06501337,0.0022039600000000005,7,11.643450885605247,-3.3565491143947543,80.37
GALAUSDT,SELL,direct TP,559.0,1737400095.6495373,0.03323,1737419520.6565676,0.03223,0.030093289196509204,0.5590000000000005,0.55722573,0.559,-0.00360331,0.00182904,1,12.202450885605248,-2.7975491143947537,80.87
PENDLEUSDT,SELL,tie,5.0,1737726847.2813652,3.76552,1737836146.8459215,3.7431,-0.025756344448715027,-0.4849301507426271,-0.4969022,-0.47230000000000005,-0.028185349999999998,0.0035831500000000002,3,11.717520734862621,-3.282479265137381,69.98
MKRUSDT,SELL,direct TP,0.012,1737756731.9298835,1254.2,1737929274.0352774,1216.6,0.029979269653962793,0.45120000000000166,0.45723651,0.4512,-0.00291984,0.008956350000000002,1,12.168720734862623,-2.831279265137379,62.72
GALAUSDT,BUY,sl,520.0,1737992415.0083966,0.0294,1738069710.799414,0.02941,-0.1064763049440406,-1.6278097499844926,-1.6677577399999999,-1.534,-0.1292798,-0.00447794,12,10.54091098487813,-4.459089015121871,76.86
APTUSDT,BUY,tie,1.8,1737993012.098834,7.3336,1738084143.6593392,7.5166,-0.038767937228330634,-0.511755380023834,-0.52592833,-0.46392997999999996,-0.05930016,-0.0026981899999999996,7,10.029155604854296,-4.970844395145705,68.43
RSRUSDT,BUY,tie,1505.0,1737991507.3891606,0.011843,1738087595.4332297,0.01309,0.01905196990895175,0.33957688184573187,0.31011745,0.43343999999999994,-0.11626121,-0.00706134,12,10.368732486700027,-4.631267513299973,69.03
RSRUSDT,BUY,tie,1201.0,1738090566.925355,0.012732,1738187407.085958,0.013266,-0.022996980376424045,-0.3516498625373098,-0.36474786,-0.29707700000000004,-0.06880888,0.00113802,6,10.017082624162718,-4.982917375837284,59.1
MKRUSDT,BUY,tie,0.012,1738180334.6924262,1096.4,1738356318.9345195,1151.0,-0.01363510360989835,-0.17939433117471063,-0.19655436000000007,-0.13200000000000012,-0.05927759999999999,-0.00527676,7,9.837688292988007,-5.162311707011995,73.91
PENDLEUSDT,SELL,direct TP,4.0,1738349048.8694105,3.7551,1738392266.8627498,3.6424,0.030012516311150234,0.450800000000001,0.44937897,0.4508,-0.00291392,0.00149289,1,10.288488292988008,-4.711511707011994,74.35
GALAUSDT,SELL,direct TP,514.0,1738519699.1914544,0.02527,1738521894.6622763,0.02451,0.03007518796992482,0.39064000000000015,0.38812038,0.39064,-0.00251962,0.0,1,10.679128292988008,-4.320871707011993,66.17
RSRUSDT,SELL,direct TP,1535.0,1738518967.8600843,0.010039,1738522033.0634732,0.009738,0.029983066042434427,0.46203499999999875,0.45904543999999997,0.462035,-0.00298956,0.0,1,11.141163292988006,-3.8588367070119944,67.01
APTUSDT,SELL,direct TP,2.0,1738519032.8788397,6.4682,1738522051.295663,6.2742,0.029992888284221256,0.3879999999999999,0.38549033,0.388,-0.00250967,0.0,1,11.529163292988006,-3.4708367070119945,67.01
PENDLEUSDT,SELL,direct TP,5.0,1738519941.3342023,2.8768,1738522427.6773622,2.7905,0.02999860956618451,0.43149999999999794,0.4287095,0.4315,-0.0027905,0.0,1,11.960663292988004,-3.0393367070119965,67.42
GALAUSDT,SELL,direct TP,649.0,1738521973.462446,0.02468,1738522863.9056656,0.02394,0.029983792544570544,0.48026000000000063,0.47715259000000004,0.48026,-0.00310741,0.0,1,12.440923292988005,-2.5590767070119957,67.89
RSRUSDT,SELL,Indirect TP,1755.0,1738522104.5270271,0.009972,1738547248.7897758,0.008555,0.10002597501121713,1.7505405850348095,1.75005145,1.7865900000000001,-0.03818879,0.00165024,4,14.191463878022814,-0.8085361219771863,66.1
APTUSDT,SELL,Indirect TP,2.4,1738522125.0788348,6.426733,1738547354.9571116,5.5152,0.1000246516533899,1.542796151026429,1.5412103299999997,1.57494001,-0.03365216,-7.752e-05,4,15.734260029049244,0.7342600290492427,71.08
PENDLEUSDT,SELL,Indirect TP,6.0,1738522465.2988217,2.8537333,1738547375.916758,2.3863,0.10001297843895267,1.7124622020205273,1.7004479799999999,1.77370006,-0.07170910999999999,-0.00154297,9,17.44672223106977,2.44672223106977,71.08
GALAUSDT,SELL,Indirect TP,780.0,1738522942.7000911,0.02426,1738547662.9288392,0.02028,0.09993652541408932,1.8910788831057292,1.8793103300000003,1.9578,-0.07926827,0.0007786,5,19.337801114175498,4.337801114175499,74.18
MKRUSDT,SELL,Indirect TP,0.013,1738520126.4839468,1041.6,1738547679.399107,893.9,0.0999819717367175,1.353835882892544,1.3536788999999996,1.3819,-0.02954484,0.00132374,4,20.69163699706804,5.691636997068043,76.1
PENDLEUSDT,BUY,direct TP,12.0,1738593666.9176612,2.689,1738594329.8315225,2.7697,0.03001115656377827,0.9683999999999973,0.96175272,0.9684,-0.00664728,0.0,1,21.66003699706804,6.66003699706804,63.7
PENDLEUSDT,BUY,direct TP,12.0,1738594389.6242564,2.7939,1738594565.9911263,2.8777,0.029993915315508823,1.0056000000000012,0.99869352,1.0056,-0.00690648,0.0,1,22.66563699706804,7.665636997068042,64.69
PENDLEUSDT,BUY,direct TP,12.0,1738594631.5789137,2.8946,1738594845.4251926,2.9814,0.029986872106681325,1.0415999999999972,1.03444464,1.0416,-0.00715536,0.0,1,23.707236997068037,8.707236997068039,65.7
PENDLEUSDT,BUY,direct TP,12.0,1738594888.1046438,3.0028,1738594959.1667356,3.0929,0.030005328360197172,1.0812000000000008,1.07377704,1.0812,-0.00742296,0.0,1,24.78843699706804,9.78843699706804,66.76
PENDLEUSDT,BUY,direct TP,12.0,1738594998.7251546,3.0678,1738595130.745116,3.1598,0.029988917139318103,1.104000000000001,1.09641648,1.104,-0.00758352,0.0,1,25.89243699706804,10.89243699706804,67.84
APTUSDT,BUY,direct TP,5.6,1738595415.8626342,5.9041,1738596268.9254277,6.0812,0.029996104402025756,0.9917600000000014,0.9849490599999999,0.99176,-0.00681094,0.0,1,26.88419699706804,11.884196997068042,65.44
GALAUSDT,BUY,direct TP,1525.0,1738597329.5691533,0.02257,1738601095.0028222,0.02325,0.03012848914488259,1.0370000000000001,1.02791476,1.037,-0.00709125,-0.00199399,1,27.92119699706804,12.921196997068042,66.35
APTUSDT,BUY,direct TP,6.6,1738596316.8184862,6.0863,1738607742.2528358,6.2689,0.03000180733779156,1.205160000000005,1.19882635,1.20516,-0.00827494,0.00194129,1,29.126356997068047,14.126356997068047,66.68
RSRUSDT,BUY,Indirect TP,3163.0,1738593969.6030488,0.008494,1738618597.6356957,0.009606,0.10004075269407334,2.6877470831518804,2.70024655,2.73172301,-0.032943270000000004,0.00146681,2,31.814104080219927,16.814104080219927,77.58
PENDLEUSDT,BUY,sl,13.0,1738595173.2388868,2.9655,1738672227.0780292,2.9663462,-0.10835465276384026,-4.177234396025188,-4.26923286,-3.94730001,-0.32603064,0.00409779,11,27.63686968419474,12.636869684194739,74.16
PENDLEUSDT,SELL,sl,14.0,1738683487.7530282,2.9253,1738772216.0683887,2.926,-0.10738858753917625,-4.398013691796932,-4.540768510000001,-4.1857999900000005,-0.35000738000000003,-0.00496114,17,23.238855992397806,8.238855992397806,71.47
PENDLEUSDT,SELL,direct TP,11.0,1738854247.4420266,3.049,1738856646.003938,2.9575,0.03000983929157098,1.006499999999999,0.9999935,1.0065,-0.0065065,0.0,1,24.245355992397805,9.245355992397805,72.45
PENDLEUSDT,SELL,direct TP,12.0,1738856707.0596464,2.9544,1738885326.807769,2.8658,0.02998916869753588,1.0632000000000001,1.05164686,1.0632,-0.00687792,-0.00467522,1,25.308555992397807,10.308555992397805,73.48
PENDLEUSDT,SELL,Indirect TP,10.0,1738938248.2077584,3.6499,1738963525.2121522,3.0927,0.09999603843364244,3.6497554067895157,3.58422042,3.7004,-0.11603839,-0.00014119,4,28.958311399187323,13.95831139918732,83.85
MKRUSDT,BUY,direct TP,0.045,1739198047.0125074,967.2,1739208332.280936,996.2,0.02998345740281224,1.305,1.29178215,1.305,-0.0089658,-0.00425205,1,30.263311399187323,15.26331139918732,53.18
GALAUSDT,SELL,direct TP,2043.0,1739368506.8105786,0.02223,1739370637.3965135,0.02156,0.030139451192082792,1.368810000000001,1.36000059,1.36881,-0.00880941,0.0,1,31.632121399187323,16.63212139918732,93.35
MKRUSDT,BUY,direct TP,0.041,1739374875.8003569,992.3,1739398795.2375495,1022.1,0.030031240552252415,1.2218000000000029,1.20934707,1.2218,-0.00838122,-0.00407171,1,32.85392139918733,17.85392139918732,89.66
GALAUSDT,BUY,tie,2200.0,1739370676.500017,0.02219,1739457737.3652117,0.02285,-0.023561591026049992,-1.1502297507097086,-1.1298480399999995,-0.9460000000000002,-0.171149,-0.012699039999999998,4,31.70369164847762,16.703691648477612,83.66
RSRUSDT,BUY,tie,4635.0,1739369955.2797854,0.00858,1739460681.3484519,0.00864,-0.024857812571903035,-0.9885529477032116,-0.9585010399999999,-0.8886750099999998,-0.05979433000000001,-0.010031700000000001,6,30.715138700774407,15.7151387007744,83.91
MKRUSDT,BUY,direct TP,0.044,1739799429.7567282,1036.84545,1739843428.7389684,1068.0,0.030047438603313513,1.3708001999999986,1.36237566,1.3708,-0.0093984,0.0009740600000000001,1,32.08593890077441,17.085938900774398,91.26
GALAUSDT,BUY,direct TP,1627.0,1739908397.4351099,0.02139,1739923586.8704343,0.02203,0.029920523609163238,1.0412800000000026,1.03507412,1.04128,-0.00716855,0.00096267,2,33.12721890077441,18.127218900774402,84.25
MKRUSDT,BUY,tie,0.043,1739888046.7631004,1111.3,1739978537.3844914,1180.7,0.020837239580078347,0.9957262468496658,0.9750004699999998,1.0877999999999997,-0.12047954,0.007680009999999999,6,34.12294514762407,19.12294514762407,78.08
RSRUSDT,BUY,tie,5340.0,1739906588.9533381,0.007865,1740007385.6550925,0.008228,-0.02978824888045723,-1.2510796435552114,-1.2372755800000002,-1.0046349799999998,-0.23110449000000002,-0.0015361099999999998,12,32.871865504068865,17.871865504068857,74.8
MKRUSDT,BUY,Indirect TP,0.044,1739980028.7565207,1210.2,1740075658.0255744,1446.8,0.10000570981301128,5.325184040691075,5.31212154,5.689199999999999,-0.38367822999999995,0.00659977,22,38.19704954475994,23.19704954475993,77.75
APTUSDT,BUY,sl,7.7,1739971570.2977319,6.346514,1740083137.5353189,6.3469,-0.10574989563337044,-5.1678025871450775,-5.28680624,-4.9005,-0.41343505,0.027128810000000003,11,33.029246957614866,18.029246957614852,76.61
MKRUSDT,BUY,sl,0.04,1740075731.0066538,1412.4,1740152835.9359536,1409.4,-0.1019603009823369,-5.7603491642981055,-6.19142212,-5.7039,-0.47819595,-0.00932617,10,27.26889779331676,12.268897793316746,72.42
RSRUSDT,SELL,direct TP,5611.0,1740152227.6524243,0.008846,1740159917.789105,0.008581,0.029957042731177892,1.486914999999998,1.4822460899999998,1.486915,-0.00962959,0.00496068,1,28.755812793316757,13.755812793316744,68.12
MKRUSDT,BUY,tie,0.029,1740152895.4941616,1471.1931,1740240912.5873706,1527.7,-0.038637800969762416,-1.6484663193907456,-1.6323934100000002,-1.3972999899999996,-0.23461995,-0.0004734699999999984,7,27.10734647392601,12.107346473925999,66.94
PENDLEUSDT,SELL,tie,10.0,1740153012.971083,3.5334,1740245158.480515,3.54134,-0.04479512315389228,-1.5827908815196299,-1.5570801100000002,-1.4802,-0.08872508999999999,0.011844980000000001,6,25.52455559240638,10.524555592406369,66.85
RSRUSDT,BUY,tie,4384.0,1740167887.8911552,0.008595,1740272203.5079873,0.008713,-0.06251706735574425,-2.355673106156774,-2.34018578,-2.131145,-0.20682364000000003,-0.00221714,17,23.168882486249604,8.168882486249595,66.36
GALAUSDT,BUY,tie,1923.0,1740166289.6197515,0.02312,1740295568.4987562,0.0232,-0.09277234879937546,-4.124636362256521,-4.1258745999999995,-3.78831,-0.33219825000000003,-0.00536635,10,19.044246123993084,4.044246123993074,65.52
GALAUSDT,SELL,direct TP,1394.0,1740411548.0715554,0.0205,1740426264.7548804,0.01988,0.03024390243902451,0.8642800000000035,0.857874,0.86428,-0.00554254,-0.00086346,1,19.908526123993088,4.908526123993077,63.35
GALAUSDT,SELL,direct TP,1571.0,1740435126.6875243,0.01896,1740437959.289922,0.01839,0.03006329113924056,0.8954700000000015,0.8896918699999999,0.89547,-0.00577813,0.0,1,20.80399612399309,5.803996123993079,62.12
PENDLEUSDT,SELL,direct TP,9.0,1740440542.3160462,2.9632,1740442292.5438228,2.8743,0.030001349892008707,0.8001000000000018,0.7959971800000001,0.8001,-0.00517373,0.00107091,1,21.60409612399309,6.604096123993081,59.7
RSRUSDT,SELL,sl,3501.0,1740437950.9417367,0.007384,1740443636.9434311,0.007382,-0.10773110967446574,-2.784998284940729,-2.85320554,-2.6290869800000003,-0.22082294999999996,-0.00329561,19,18.81909783905236,3.819097839052352,58.59
GALAUSDT,SELL,sl,1684.0,1740438011.5738785,0.01887,1740455956.1096263,0.01887,-0.106422151139094,-3.3817852105190815,-3.4709730100000002,-3.1995999999999998,-0.2715028500000001,0.00012984,13,15.43731262853328,0.43731262853327024,54.76
GALAUSDT,SELL,sl,1196.0,1740499088.380908,0.01975,1740549575.3620608,0.01975,-0.10649359010236722,-2.5154850918080163,-2.58540421,-2.3800399999999997,-0.20177118,-0.00359303,10,12.921827536725264,-2.078172463274746,37.18
RSRUSDT,SELL,sl,2623.0,1740599886.7046525,0.007545,1740620420.491699,0.007547,-0.10612508723809494,-2.100272253363571,-2.1688660200000003,-1.9978539899999999,-0.16902293,-0.0019891,17,10.821555283361693,-4.178444716638317,26.64
GALAUSDT,BUY,direct TP,809.0,1740930546.2656136,0.02,1740932949.6640537,0.0206,0.029999999999999992,0.4853999999999999,0.48044973,0.4854,-0.00333308,-0.00161719,1,11.306955283361694,-3.6930447166383176,51.47
GALAUSDT,BUY,direct TP,662.0,1740934694.3171918,0.02175,1740937544.731456,0.0224,0.02988505747126443,0.4303000000000009,0.42733424000000003,0.4303,-0.00296576,0.0,1,11.737255283361694,-3.2627447166383168,50.24
PENDLEUSDT,BUY,direct TP,5.0,1740942128.368239,3.03314,1740956538.016252,3.1241,0.029988724556070583,0.45479999999999965,0.45167589999999996,0.4548,-0.0031241,0.0,1,12.192055283361693,-2.807944716638317,48.37
RSRUSDT,SELL,tie,2043.0,1740934506.7724884,0.008061,1741021393.9732757,0.007455,-0.00030039892353625475,-0.004947156621324406,-0.04049896999999969,0.05352902000000004,-0.09030566,-0.0037223300000000003,9,12.187108126740368,-2.8128918732596415,49.15
GALAUSDT,SELL,tie,785.0,1740937580.8922455,0.02176,1741026771.279124,0.01944,0.05342754488805684,0.9126279507598318,0.8914120399999999,0.94985,-0.05904770000000001,0.0006097399999999999,4,13.0997360775002,-1.9002639224998097,50.96
GALAUSDT,SELL,direct TP,1060.0,1741031708.0901473,0.01847,1741050567.3484914,0.01792,0.02977801840822966,0.583000000000002,0.5753461599999999,0.583,-0.00379904,-0.0038548,1,13.682736077500202,-1.3172639224998077,53.48
PENDLEUSDT,SELL,direct TP,7.0,1741031832.1710398,2.4549,1741051175.6863837,2.3813,0.029980854617295976,0.5151999999999992,0.5073833799999999,0.5152,-0.00333382,-0.0044828,1,14.197936077500202,-0.8020639224998085,53.99
RSRUSDT,SELL,direct TP,2074.0,1741031896.4127085,0.006841,1741051510.3159773,0.006636,0.0299663791843297,0.42516999999999894,0.41905088,0.42517,-0.00275261,-0.00336651,1,14.623106077500202,-0.3768939224998096,54.41
PENDLEUSDT,SELL,direct TP,9.0,1741100226.649649,2.3534,1741101499.8081467,2.2828,0.029999150165717775,0.6354000000000019,0.63129097,0.6354,-0.00410903,0.0,1,15.258506077500204,0.2585060775001923,53.86
GALAUSDT,SELL,direct TP,1129.0,1741102756.3516607,0.01719,1741105691.6264813,0.01667,0.030250145433391485,0.5870799999999996,0.5837567700000001,0.58708,-0.00376408,0.00044085,1,15.845586077500204,0.8455860775001919,54.42
RSRUSDT,SELL,direct TP,2956.0,1741100713.941282,0.006352,1741105786.3485887,0.006161,0.030069269521410612,0.5645960000000005,0.56075977,0.564596,-0.00364238,-0.00019385,1,16.410182077500206,1.4101820775001923,54.61
PENDLEUSDT,SELL,direct TP,10.0,1741101550.6394446,2.28405,1741106157.2689323,2.2155,0.030012477835423965,0.6855000000000012,0.6827031,0.6855,-0.004431,0.0016341,1,17.095682077500207,2.0956820775001934,55.29
GALAUSDT,BUY,direct TP,1446.0,1741115766.9510813,0.01773,1741167128.8484876,0.01826,0.029892836999435943,0.766379999999999,0.76115269,0.76638,-0.00528079,5.348000000000028e-05,1,17.862062077500205,2.8620620775001924,56.48
