ticker,side,Outcome,qty,dateIn,priceIn,dateOut,priceOut,profit,Money,real,pnl,commission,funding,fileBalance,balance
APTUSDT,BUY,direct TP,4.2,1741203847.1708882,6.3445,1741206915.27969,6.5348,0.029994483410828228,0.7992599999999989,0.79377077,0.79926,-0.00548923,0.0,1,18.661322077500206,3.6613220775001913,67.0
APTUSDT,SELL,direct TP,4.4,1741210927.5493855,6.3021,1741224740.8641663,6.113,0.03000587105885337,0.8320399999999993,0.82817425,0.83204,-0.00537944,0.00151369,1,19.493362077500205,4.493362077500191,67.81
MKRUSDT,SELL,direct TP,0.024,1741544767.4142349,1203.7,1741566869.4742303,1167.6,0.02999086151034322,0.8664000000000032,0.8602671599999999,0.8664,-0.00560448,-0.00052836,1,20.359762077500207,5.359762077500194,67.26
RSRUSDT,SELL,tie,4753.0,1741544894.7594538,0.005374,1741637528.2302866,0.004875,0.005715532575061563,0.14598968809348414,0.1332858700000001,0.2926680100000003,-0.1656976,0.00631546,16,20.50575176559369,5.505751765593678,63.85
GALAUSDT,SELL,tie,1356.0,1741546387.9007332,0.01593,1741637544.7604392,0.01544,-0.053619208917122574,-1.1582328213554782,-1.1726002299999998,-1.03056,-0.14065788,-0.0013823499999999996,7,19.34751894423821,4.3475189442382,64.51
PENDLEUSDT,SELL,tie,9.0,1741548010.3612084,2.0997611,1741659407.2713664,1.9554333,-0.0197281952694444,-0.3728204729998503,-0.38480680999999994,-0.26420001000000004,-0.12288735000000002,0.00228055,10,18.97469847123836,3.9746984712383493,39.11
MKRUSDT,BUY,tie,0.029,1741634950.6445215,1087.1,1741722632.4340963,1169.28276,0.0023186544350698723,0.07309766785456928,0.08021456000000006,0.26250001999999995,-0.17373775,-0.00854771,15,19.047796139092927,4.0477961390929185,59.91
PENDLEUSDT,SELL,sl,14.0,1741706172.9188378,2.0607286,1741787381.3721259,2.0561143,-0.10853182773441193,-3.131164979916062,-3.0839315999999997,-2.8362999600000003,-0.24642742000000006,-0.00120422,20,15.916631159176866,0.9166311591768563,56.9
RSRUSDT,BUY,tie,4892.0,1741706650.4765775,0.005099,1741796483.2955031,0.005419,0.010123970995138128,0.252535450685792,0.2707836699999999,0.3565780299999999,-0.08783256000000002,0.0020382,9,16.169166609862657,1.1691666098626483,58.45
RSRUSDT,BUY,direct TP,3793.0,1742168416.5558715,0.005483,1742178574.0412378,0.005647,0.029910632865219784,0.6220520000000003,0.62115767,0.622052,-0.00428381,0.00338948,1,16.791218609862657,1.7912186098626486,46.15
MKRUSDT,BUY,direct TP,0.02,1742151666.599149,1183.5,1742212841.3791676,1219.0,0.02999577524292353,0.71,0.70480445,0.71,-0.004876,-0.00031955,1,17.501218609862658,2.5012186098626485,49.43
PENDLEUSDT,BUY,direct TP,12.0,1742225107.339811,2.2682,1742228131.1556275,2.3362,0.02997971960144591,0.8159999999999954,0.8100779899999999,0.816,-0.00560688,-0.00031513,1,18.317218609862653,3.317218609862644,50.23
MKRUSDT,BUY,direct TP,0.019,1742312413.679661,1243.0,1742341097.1301153,1280.3,0.030008045052292803,0.7086999999999991,0.70368481,0.7087,-0.00486513,-0.00015006,1,19.025918609862654,4.025918609862643,49.15
PENDLEUSDT,BUY,tie,12.0,1742230686.5112455,2.2943,1742346945.3256714,2.3699,-0.030444799372626383,-0.8381940384074005,-0.8601674799999999,-0.7423,-0.12383365000000002,0.00596617,7,18.187724571455252,3.1877245714552425,50.05
PENDLEUSDT,SELL,sl,8.0,1742413041.292779,2.5106,1742496751.2349045,2.4927375,-0.1173528493595871,-2.3570085088174353,-2.13316359,-1.9607,-0.17176854,-0.0006950500000000002,11,15.830716062637817,0.8307160626378072,44.59
RSRUSDT,SELL,tie,4020.0,1742407717.7444694,0.005897,1742496855.8789349,0.005681,-0.05307719853205708,-1.2582448837690334,-1.25838492,-1.1068830000000003,-0.15440468000000002,0.00290276,12,14.572471178868785,-0.42752882113122626,45.45
PENDLEUSDT,BUY,direct TP,9.0,1742496913.6858869,2.5174,1742521919.7450125,2.5929,0.029991260824660502,0.6795000000000031,0.67633207,0.6795,-0.00466721,0.00149928,1,15.251971178868788,0.25197117886877685,45.53
GALAUSDT,SELL,tie,1553.0,1742397787.4399426,0.017,1742574857.495357,0.01658,-0.050129982614046054,-1.3234816709934298,-1.3784150300000002,-1.22687,-0.14540739,-0.006137640000000001,10,13.928489507875359,-1.071510492124653,44.84
RSRUSDT,BUY,Indirect TP,3226.0,1742506628.6434708,0.005589,1742623995.6405337,0.006383,0.10002471595644885,1.803457031512392,1.7957696399999996,1.8237940099999999,-0.03999787,0.0119735,4,15.731946539387751,0.7319465393877389,47.4
RSRUSDT,BUY,direct TP,3043.0,1742927886.4507504,0.00776,1742940272.5301805,0.007993,0.030025773195876248,0.7090189999999991,0.70415447,0.709019,-0.00486453,0.0,1,16.44096553938775,1.4409655393877379,46.64
RSRUSDT,BUY,sl,3035.0,1742941387.4797645,0.007927,1742953778.1109493,0.00792,-0.10614380816301422,-2.553654970780429,-2.6819403100000003,-2.47052298,-0.20373812999999996,-0.0076792,12,13.887310568607322,-1.112689431392691,43.94
MKRUSDT,BUY,tie,0.016,1742997727.0461557,1381.5,1743112048.485805,1470.4,0.011272287734094742,0.2491626480744302,0.26606144000000004,0.34209999999999996,-0.07783519,0.0017966300000000004,6,14.136473216681752,-0.8635267833182607,39.9
GALAUSDT,SELL,sl,1417.0,1743276072.114683,0.01525,1743377083.8065083,0.01526,-0.10351383242559338,-2.2368562833427537,-2.3193680299999997,-2.13967,-0.1845359,0.00483787,12,11.899616933338999,-3.1003830666610144,38.05
PENDLEUSDT,BUY,direct TP,7.0,1743430026.896067,2.6062,1743433345.333491,2.6844,0.03000537180569422,0.5474000000000019,0.54364184,0.5474,-0.00375816,0.0,1,12.447016933339,-2.5529830666610125,38.58
PENDLEUSDT,BUY,Indirect TP,7.0,1743433447.1083517,2.637,1743529332.377932,3.0105,0.10001007560596628,1.8460859856105316,1.8211744900000002,1.8655,-0.0409542,-0.00337131,3,14.293102918949533,-0.7068970810504809,40.39
PENDLEUSDT,BUY,direct TP,7.0,1743533226.6593084,2.9723,1743545671.3765018,3.0615,0.030010429633617046,0.6243999999999996,0.6201139,0.6244,-0.0042861,0.0,1,14.917502918949532,-0.08249708105048126,41.0
PENDLEUSDT,BUY,sl,7.0,1743550806.5750499,3.0036,1743637264.6533778,3.0031,-0.09937886060337912,-2.089460419958167,-2.1518307799999996,-1.9726999999999997,-0.17704578999999998,-0.00208499,12,12.828042498991366,-2.171957501008648,33.77
PENDLEUSDT,SELL,direct TP,6.0,1743637342.49103,3.0059,1743663461.3674169,2.9157,0.030007651618483594,0.541199999999999,0.5394789600000001,0.5412,-0.00349884,0.0017778,1,13.369242498991365,-1.6307575010086488,34.69
MKRUSDT,SELL,direct TP,0.01,1743635719.4692721,1296.1,1743676705.9002967,1257.2,0.030013116271892498,0.3889999999999987,0.38752160999999996,0.389,-0.0025144,0.00103601,1,13.758242498991365,-1.2417575010086501,34.24
GALAUSDT,SELL,tie,1211.0,1743609609.555857,0.01536,1743711195.9156325,0.01485,-0.04327328827871898,-0.8049247043409206,-0.8417006100000001,-0.73871,-0.10242031,-0.0005703000000000001,8,12.953317794650443,-2.046682205349571,42.19
RSRUSDT,BUY,tie,2672.0,1743628929.1595862,0.006213,1743715827.4397929,0.006538,-0.018975922607759564,-0.3150218719368912,-0.31127529000000004,-0.22177600000000008,-0.09143581,0.00193652,7,12.638295922713553,-2.361704077286462,43.05
APTUSDT,SELL,tie,2.7,1743632233.3977594,5.2407,1743741503.936856,4.9646,0.010212708176232509,0.14450869729579063,0.15137901999999986,0.18522000000000005,-0.03514563,0.00130465,4,12.782804620009344,-2.2171953799906716,169.32
RSRUSDT,BUY,direct TP,2790.0,1743779166.9112968,0.006865,1743779729.26148,0.007071,0.030007283321194532,0.5747400000000012,0.57079439,0.57474,-0.00394561,0.0,1,13.357544620009346,-1.6424553799906705,179.7
PENDLEUSDT,BUY,direct TP,5.0,1743781870.8286996,3.0982,1743796827.197972,3.1911,0.029985152669291915,0.464500000000001,0.46046230000000005,0.4645,-0.0031911,-0.0008466,1,13.822044620009347,-1.1779553799906695,178.58
APTUSDT,SELL,tie,3.4,1743779892.0159414,4.7873,1743870172.40228,4.7951,-0.05567263542511471,-0.9061734657402156,-0.9284610100000001,-0.87108,-0.05714396,-0.00023705,5,12.915871154269132,-2.084128845730885,178.37
RSRUSDT,BUY,tie,2833.0,1743779826.6744752,0.006919,1743871390.9818432,0.00734,0.018079499763027744,0.3543858027514819,0.35232168,0.390954,-0.049404670000000005,0.010772349999999998,3,13.270256957020614,-1.7297430429794032,179.56
GALAUSDT,BUY,direct TP,941.0,1744035246.5493975,0.01383,1744035503.9107525,0.01424,0.029645697758495945,0.385809999999999,0.38313004,0.38581,-0.00267996,0.0,1,13.656066957020613,-1.3439330429794043,181.15
RSRUSDT,BUY,sl,2183.0,1744036521.5717945,0.006611,1744042069.4254646,0.006589,-0.09639990427397134,-1.3912253916998552,-1.54442257,-1.42150299,-0.12283863,-8.095e-05,11,12.264841565320758,-2.7351584346792595,178.14
PENDLEUSDT,BUY,direct TP,6.0,1744036150.3409166,2.8174,1744062953.4615753,2.9019,0.02999219138212529,0.5069999999999988,0.5029527500000001,0.507,-0.00348228,-0.00056497,1,12.771841565320756,-2.2281584346792607,178.3
APTUSDT,BUY,sl,2.9,1744035427.6761503,4.411638,1744075243.5099711,4.4091,-0.1017043076749303,-1.3011795066570009,-1.35163655,-1.2448299999999999,-0.10812311999999999,0.00131657,13,11.470662058663756,-3.5293379413362613,177.73
GALAUSDT,BUY,tie,1449.0,1744035552.5654864,0.01378,1744122228.6399024,0.01365,-0.07399248925205582,-1.477424311243434,-1.49276703,-1.40553,-0.08938156,0.00214453,6,9.993237747420322,-5.006762252579695,175.29
MKRUSDT,BUY,tie,0.01,1744035495.1978402,1236.7,1744122252.0083132,1276.0,-0.05471221122881349,-0.6766259162667365,-0.69402041,-0.6115999999999999,-0.08021978999999999,-0.00220062,9,9.316611831153585,-5.683388168846432,175.68
PENDLEUSDT,SELL,direct TP,5.0,1744124166.9248207,2.9654,1744130574.659387,2.8764,0.030012814460106552,0.44499999999999984,0.4436268,0.445,-0.0028764,0.0015032,1,9.761611831153585,-5.238388168846432,175.87
RSRUSDT,BUY,direct TP,1786.0,1744227016.4742372,0.00728,1744232466.3044918,0.007498,0.029945054945054988,0.3893480000000006,0.38666972000000005,0.389348,-0.00267828,0.0,1,10.150959831153585,-4.8490401688464315,218.16
MKRUSDT,BUY,direct TP,0.009,1744227309.5606253,1394.1,1744233432.1413991,1435.9,0.029983501900868077,0.3762000000000016,0.37361538,0.3762,-0.00258462,0.0,1,10.527159831153586,-4.47284016884643,218.54
PENDLEUSDT,BUY,sl,4.0,1744222870.3513215,3.3383,1744256240.4791663,3.3398,-0.1065323363592217,-1.4225475938719592,-1.45311308,-1.3388,-0.1129738,-0.00133928,10,9.104612237281627,-5.895387762718389,217.13
GALAUSDT,BUY,sl,1017.0,1744222086.4825716,0.01412,1744288167.9901366,0.01411,-0.1061789767684724,-1.5247343535543345,-1.58583584,-1.46448,-0.12133317000000002,-2.2670000000000025e-05,11,7.579877883727292,-7.420122116272724,215.45
APTUSDT,BUY,tie,2.7,1744228638.3772597,4.678541,1744341133.2216668,4.750152,-0.02775499315614099,-0.3506027582764576,-0.36045328,-0.32599999,-0.03154628,-0.00290701,6,7.229275125450834,-7.770724874549182,216.45
APTUSDT,BUY,tie,2.9,1744899731.551439,4.6851,1745000478.3273165,4.746,-0.040329487841175245,-0.5479482821056014,-0.54189118,-0.4912,-0.047506450000000006,-0.0031847299999999998,6,6.681326843345232,-8.318673156654784,171.01
GALAUSDT,BUY,tie,933.0,1744831329.4769173,0.01436,1745072977.1837397,0.01479,-0.02371893111245612,-0.3177833927729536,-0.30214417000000005,-0.2612400000000001,-0.04696255,0.00605838,4,6.363543450572279,-8.636456549427738,171.27
RSRUSDT,BUY,error,1681.0,1745242031.7483444,0.00762,0,0,-0.022584776902887183,-0.28929337600000055,False,False,False,False,False,6.074250074572278,-8.925749925427738,150.17
RSRUSDT,BUY,direct TP,1717.0,1745255652.9582176,0.007591,1745255977.8851757,0.007819,0.03003556843630614,0.3914759999999998,0.38879095999999996,0.391476,-0.00268504,0.0,1,6.465726074572278,-8.534273925427739,150.4
RSRUSDT,BUY,direct TP,1676.0,1745256013.9788103,0.007784,1745263382.3339198,0.008018,0.030061664953751375,0.3921840000000012,0.38949637,0.392184,-0.00268763,0.0,1,6.857910074572279,-8.142089925427737,150.78
GALAUSDT,SELL,sl,839.0,1745177706.8023689,0.01577,1745271186.9888103,0.0158,-0.10519835179776647,-1.391882548586802,-1.482106,-1.36757,-0.1130972,-0.0014388,9,5.466027525985478,-9.533972474014538,150.59
GALAUSDT,SELL,direct TP,818.0,1745271259.0395787,0.01588,1745273081.0827572,0.0154,0.030226700251889033,0.39263999999999816,0.39012056,0.39264,-0.00251944,0.0,1,5.858667525985476,-9.14133247401454,150.97
RSRUSDT,BUY,direct TP,1622.0,1745263454.6842148,0.008018,1745278161.0443125,0.008259,0.030057370915440244,0.3909019999999998,0.38822279000000004,0.390902,-0.00267921,0.0,1,6.249569525985476,-8.75043047401454,151.35
APTUSDT,SELL,direct TP,2.6,1745250625.164572,5.0381,1745281670.6620986,4.887,0.02999146503642255,0.3928600000000012,0.38864069,0.39286,-0.00254124,-0.0016780699999999998,1,6.642429525985477,-8.357570474014539,151.68
RSRUSDT,BUY,direct TP,1575.0,1745278208.8857908,0.00825,1745290184.0957146,0.008497,0.02993939393939381,0.38902499999999834,0.38919156,0.389025,-0.00267655,0.00284311,1,7.031454525985476,-7.96854547401454,201.52
RSRUSDT,BUY,direct TP,1550.0,1745335934.8301802,0.00838,1745339330.6032195,0.008631,0.02995226730310256,0.3890499999999992,0.38824838,0.38905,-0.00267561,0.00187399,1,7.420504525985475,-7.579495474014541,186.04
RSRUSDT,BUY,direct TP,1521.0,1745339964.218745,0.008544,1745358408.4498453,0.0088,0.029962546816479523,0.38937600000000155,0.38669904,0.389376,-0.00267696,0.0,1,7.809880525985476,-7.19011947401454,185.85
APTUSDT,BUY,direct TP,2.6,1745333660.2581627,5.0864,1745362824.9302306,5.239,0.03000157282164195,0.396759999999999,0.39778321,0.39676,-0.00272428,0.00374749,1,8.206640525985476,-6.793359474014541,186.24
GALAUSDT,BUY,tie,846.0,1745273117.3828402,0.01583,1745371167.3117611,0.01702,-0.00019068026796142945,-0.0025536244709876963,0.00020066000000000962,0.07613999999999987,-0.07388962,-0.0020497199999999997,8,8.204086901514488,-6.795913098485529,187.06
MKRUSDT,BUY,tie,0.009,1745334317.7733226,1419.17222,1745425035.8793828,1475.9,-0.04825522037475275,-0.6163422140324438,-0.63797026,-0.5503,-0.0829307,-0.00473956,10,7.5877446874820444,-7.412255312517972,232.56
PENDLEUSDT,SELL,direct TP,4.0,1745420650.0522575,3.3582,1745444107.7341788,3.2575,0.029986302185694785,0.40280000000000094,0.40154027999999997,0.4028,-0.00260599,0.00134627,1,7.990544687482045,-7.0094553125179715,233.01
PENDLEUSDT,BUY,direct TP,3.0,1745593867.5187714,3.582,1745599233.8695984,3.6895,0.030011166945840294,0.32249999999999973,0.31919714000000005,0.3225,-0.0022137,-0.00108916,1,8.313044687482044,-6.686955312517972,200.11
PENDLEUSDT,SELL,direct TP,3.0,1745610924.071028,3.6031,1745660413.3260233,3.495,0.03000194277150228,0.3242999999999996,0.32434970999999996,0.3243,-0.002097,0.00214671,1,8.637344687482043,-6.362655312517973,215.88
MKRUSDT,BUY,direct TP,0.009,1745595250.802804,1487.4,1745712449.9643037,1532.0,0.02998520908968664,0.4013999999999992,0.39719691999999995,0.4014,-0.0027576,-0.0014454800000000003,1,9.038744687482042,-5.961255312517974,216.22
GALAUSDT,BUY,tie,820.0,1746025688.516264,0.01708,1746130409.164461,0.01734,-0.08263261516103076,-1.1573193548993326,-1.1547016199999998,-1.0496,-0.10464840000000002,-0.00045321999999999995,11,7.88142533258271,-7.118574667417306,182.97
MKRUSDT,BUY,tie,0.009,1746028629.596061,1499.1,1746173952.355721,1540.3,-0.00414295309997122,-0.05589630892950169,-0.043772399999999934,-0.022499999999999964,-0.02042325,-0.0008491500000000003,2,7.825529023653209,-7.174470976346807,170.86
RSRUSDT,SELL,tie,1374.0,1746198909.5433295,0.009178,1746323046.49589,0.008735,0.016960439221458207,0.21388083995382268,0.1996597499999999,0.22258799999999995,-0.018611509999999998,-0.00431674,2,8.039409863607032,-6.960590136392985,152.82
GALAUSDT,SELL,direct TP,836.0,1746292628.27133,0.01555,1746379635.3478017,0.01508,0.030225080385852088,0.39292,0.39035710999999995,0.39292,-0.00252137,-4.1520000000000185e-05,1,8.432329863607032,-6.567670136392985,175.53
RSRUSDT,BUY,direct TP,1418.0,1746719837.2585437,0.009177,1746729734.5113945,0.009452,0.029966219897570118,0.38995000000000135,0.38596450000000004,0.38995,-0.00268058,-0.00130492,1,8.822279863607033,-6.177720136392983,202.02
MKRUSDT,BUY,Indirect TP,0.009,1746573848.1141605,1501.0,1746737532.5710742,1695.5,0.09999343951188126,1.3508113743660037,1.35034591,1.3725,-0.0165609,-0.00559319,2,10.173091237973036,-4.82690876202698,203.77
RSRUSDT,BUY,direct TP,1546.0,1746743472.535999,0.009836,1746749062.7310982,0.010131,0.029991866612444098,0.4560700000000002,0.45138033,0.45607,-0.0031325,-0.00155717,1,10.629161237973037,-4.370838762026979,204.2
GALAUSDT,BUY,direct TP,732.0,1746748508.7820156,0.01776,1746760515.7546945,0.01829,0.029842342342342298,0.3879599999999994,0.3839782500000001,0.38796,-0.00267765,-0.0013041,1,11.017121237973036,-3.9828787620269797,204.59
PENDLEUSDT,BUY,direct TP,4.0,1746718452.5664496,3.6819,1746775803.0268853,3.7924,0.03001167875281785,0.44200000000000017,0.43601671999999997,0.442,-0.00303392,-0.00294936,1,11.459121237973037,-3.5408787620269795,205.02
RSRUSDT,BUY,direct TP,1417.0,1746828612.4766736,0.010313,1746860740.0094492,0.010622,0.029962183651701762,0.4378530000000004,0.43337657,0.437853,-0.00301027,-0.00146616,1,11.896974237973037,-3.103025762026979,219.37
GALAUSDT,BUY,tie,906.0,1746804486.37017,0.01956,1746921430.0692635,0.02227,0.08531935022891786,1.511974920372736,1.51871962,1.5855000000000001,-0.06308931000000001,-0.0036910700000000003,7,13.408949158345774,-1.591050841654243,234.52
APTUSDT,SELL,direct TP,3.5,1747065066.4324627,5.8586,1747075647.000418,5.6828,0.03000716894821284,0.6152999999999991,0.61337241,0.6153,-0.00397796,0.00205037,1,14.024249158345773,-0.975750841654244,186.99
PENDLEUSDT,BUY,direct TP,5.0,1747145288.948815,4.1382,1747175693.1174996,4.2623,0.029988884055869563,0.6204999999999972,0.6141831,0.6205,-0.0042623,-0.0020546,1,14.644749158345771,-0.3552508416542468,139.84
RSRUSDT,SELL,direct TP,2248.0,1747236186.4839714,0.009789,1747273546.090729,0.009495,0.030033711308611794,0.660912000000002,0.66075461,0.660912,-0.00426895,0.00411156,1,15.305661158345773,0.30566115834575525,69.01
ALPHAUSDT,SELL,direct TP,844.0,1750442529.0790663,0.01965,1750515260.1176918,0.01906,0.029225445292620878,0.48469232000000023,0.49535539,0.49796,-0.00321732,0.00061271,1,1.2750457983457557,0.7903534783457555,86.97
C98USDT,SELL,direct TP,466.0,1750432206.5085328,0.0421,1750527609.7762914,0.0408,0.030078859857482085,0.590105119999998,0.60564755,0.6058,-0.00380256,0.00365011,1,2.455256038345752,1.8651509183457537,90.96
VETUSDT,SELL,direct TP,678.0,1750444690.507272,0.020953,1750532077.9770374,0.020324,0.02921956760368449,0.4150970928000008,0.42345731999999997,0.426462,-0.00275593,-0.00024874999999999995,1,3.2854502239457535,2.8703531311457526,91.38
ALPHAUSDT,SELL,tie,721.0,1750548246.886318,0.01836,1750641474.6172996,0.01774,-0.009373502550734478,-0.12408230242550071,-0.12530583,-0.08652000000000004,-0.03301459,-0.0057712399999999995,4,3.037285619094752,3.161367921520253,88.28
VETUSDT,BUY,direct TP,646.0,1750705746.0955517,0.020131,1750716201.7063944,0.020735,0.02920347722418163,0.3797802992000002,0.38750503999999997,0.390184,-0.00267896,0.0,1,3.7968462174947524,3.4170659182947523,104.63
ALPHAUSDT,SELL,direct TP,1411.0,1750950435.4953346,0.0163,1750954281.3034759,0.01581,0.02926134969325138,0.6729905599999965,0.67183109,0.69139,-0.00446158,-0.01509733,1,26.34598111999999,25.672990559999995,98.79
C98USDT,SELL,tie,595.0,1750908555.5191476,0.0439,1750999191.9245965,0.0432,-0.02081950486870756,-0.5438158769230759,-0.56898211,-0.5355,-0.0389725,0.0054903899999999995,3,25.258349366153837,25.802165243076914,97.81
C98USDT,SELL,sl,926.0,1751035266.4181752,0.0417,1751074167.428144,0.0418,-0.10446556662614506,-4.033854282815291,-4.311021159999999,-3.9818,-0.329193,-2.8160000000000164e-05,9,17.190640800523255,21.224495083338546,93.81
C98USDT,SELL,direct TP,604.0,1751327465.1349459,0.0426,1751346913.0160394,0.0413,0.02971643192488253,0.7646156799999974,0.78277931,0.7852,-0.00498904,0.00256835,1,18.719872160523252,17.955256480523254,77.95
